,TWEET_ID,log,PRED,T_PRED,USER_ID,LOCATION,TIMESTAMP,TWEET_TEXT
0,1487825789231976450,1.7858312,0.9974383,tensor([5.9645]),406165180,,2022-01-30 16:31:25+00:00,"It took 10 days

But my itching is FINALLY starting to stop

I can’t describe how elated I feel

God is real, and he is just"
1,1486641174685364228,2.466499,0.9999924,tensor([11.7811]),406165180,,2022-01-27 10:04:11+00:00,"Throat still uncomfortable, got checked up and was told it wasn’t an emergency. My skin still hasn’t cleared up after a week, been moved up to Fexofenadine (Allegra in the US?) to combat the hives and itching. Really hoped this would be a few-days-max thing, but heyooooo"
2,1486040720788054021,2.2852075,0.9999461,tensor([9.8277]),406165180,,2022-01-25 18:18:11+00:00,"Perfect. Now my throat is swollen. I can still breathe and swallow, I’m sure this isn’t a massive deal, but it can’t be a coincidence

Going back to the doctors tomorrow"
3,1485957600374136832,2.389733,0.99998176,tensor([10.9106]),406165180,,2022-01-25 12:47:54+00:00,"The hospital were more concerned with the chest pains, so they didn’t mention anything with the hives. They told me to see my GP for the hives specifically and then I got em"
4,1485691488059240449,1.9192895,0.9989052,tensor([6.8161]),406165180,,2022-01-24 19:10:28+00:00,"Can anyone recommend a good video explaining why the hell antihistamines work

I’m struggling to cope with the fact that 12 hours ago, I was on the verge of tears and bleeding over the bed from itching so much for 4 days straight - and after 1 tiny pill, it’s mostly okay

HOW"
5,1485246503975329793,2.1159194,0.9997508,tensor([8.2972]),406165180,,2022-01-23 13:42:15+00:00,"If I had the energy to break down, I would lol

I know it sounds stupid complaining this much about ‘I’m itchy’ but I can’t explain HOW itchy this is, and how many lumps have just sprouted all over my damn body

Getting to the point of bleeding from the itching, but I can’t stop"
6,1485089958947954692,1.5422937,0.99076337,tensor([4.6753]),406165180,,2022-01-23 03:20:12+00:00,Slept for 3 hours. Itching again. Fuckin make it STOP
7,1484935034905710594,2.4067416,0.99998486,tensor([11.0977]),406165180,,2022-01-22 17:04:35+00:00,"For anyone interested, whatever this is, it’s not COVID. After coming home from London I came down with major hives and my entire body got so itchy to the point of scabbing from how much I was scratching. Then heavy chest pains started, tricky to breathe. Seeing docs now"
8,1484916837116743680,2.1218426,0.99976283,tensor([8.3465]),406165180,,2022-01-22 15:52:17+00:00,"I didn’t get better. Currently in the emergency room. Waiting to see a doctor. Doing okay, in a bit of pain though. Will keep you all updated n shit"
9,1482018143652429828,1.2944415,0.9746415,tensor([3.6490]),406165180,,2022-01-14 15:53:54+00:00,I got throat pains looking at this
10,1477419011814174720,2.0001574,0.9993831,tensor([7.3902]),406165180,,2022-01-01 23:18:36+00:00,I’m in the club
11,1437810182357143560,1.240546,0.969454,tensor([3.4575]),406165180,,2021-09-14 16:07:15+00:00,This is my job
12,1425788058830520320,1.4885341,0.9882328,tensor([4.4306]),406165180,,2021-08-12 11:55:37+00:00,It’s taken 3 1/2 weeks of working 12pm-3am every day to get the video done hahahahaa. Recording audio alone takes me 3 hours
13,1398378108735086597,1.5803254,0.9922827,tensor([4.8565]),406165180,,2021-05-28 20:38:16+00:00,"Feeling extremely run down and a bit dizzy. Gonna pass on the stream tonight, so sorry everyone"
